_id,id,likes,private,downloads,tags,pipeline_tag,library_name,createdAt,modelId
67e42e253ac1b0c6cbbc3635,all-hands/openhands-lm-32b-v0.1,384,False,3449,"['safetensors', 'qwen2', 'agent', 'coding', 'text-generation', 'conversational', 'en', 'dataset:SWE-Gym/SWE-Gym', 'arxiv:2412.21139', 'base_model:Qwen/Qwen2.5-Coder-32B-Instruct', 'base_model:finetune:Qwen/Qwen2.5-Coder-32B-Instruct', 'license:mit', 'region:us']",text-generation,,2025-03-26T16:41:09.000Z,all-hands/openhands-lm-32b-v0.1
63aaf704280f90fa7002cdcc,22h/vintedois-diffusion-v0-1,384,False,110,"['diffusers', 'text-to-image', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-12-27T13:45:40.000Z,22h/vintedois-diffusion-v0-1
6374fb58ce2759e3756ef1b7,nitrosocke/Nitro-Diffusion,383,False,113,"['diffusers', 'safetensors', 'stable-diffusion', 'text-to-image', 'image-to-image', 'en', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-11-16T15:01:44.000Z,nitrosocke/Nitro-Diffusion
68372e44152cdeacca9cb537,osmosis-ai/Osmosis-Structure-0.6B,382,False,5049,"['transformers', 'safetensors', 'gguf', 'license:apache-2.0', 'endpoints_compatible', 'region:us']",,transformers,2025-05-28T15:39:48.000Z,osmosis-ai/Osmosis-Structure-0.6B
66e145aaa51d7759332157e6,mistral-community/pixtral-12b-240910,382,False,0,"['vllm', 'multimodal', 'mistral', 'pixtral', 'image-text-to-text', 'region:us']",image-text-to-text,vllm,2024-09-11T07:24:26.000Z,mistral-community/pixtral-12b-240910
64cb162638837b12d50a02c9,Qwen/Qwen-7B,382,False,19438,"['transformers', 'safetensors', 'qwen', 'text-generation', 'custom_code', 'zh', 'en', 'arxiv:2309.16609', 'license:other', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-08-03T02:51:18.000Z,Qwen/Qwen-7B
67d171b18da5ca753ec1334e,tencent/Hunyuan3D-2mv,382,False,4514,"['hunyuan3d-2', 'image-to-3d', 'text-to-3d', 'en', 'zh', 'arxiv:2501.12202', 'arxiv:2411.02293', 'license:other', 'region:us']",image-to-3d,hunyuan3d-2,2025-03-12T11:36:17.000Z,tencent/Hunyuan3D-2mv
663a4864bdcfe1472b15580d,microsoft/Phi-3-medium-128k-instruct,381,False,9824,"['transformers', 'safetensors', 'phi3', 'text-generation', 'nlp', 'code', 'conversational', 'custom_code', 'multilingual', 'license:mit', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-05-07T15:27:32.000Z,microsoft/Phi-3-medium-128k-instruct
683f05dc98de733bf4c59f3d,Qwen/Qwen3-Embedding-0.6B,380,False,3082662,"['sentence-transformers', 'safetensors', 'qwen3', 'text-generation', 'transformers', 'sentence-similarity', 'feature-extraction', 'text-embeddings-inference', 'arxiv:2506.05176', 'base_model:Qwen/Qwen3-0.6B-Base', 'base_model:finetune:Qwen/Qwen3-0.6B-Base', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",feature-extraction,sentence-transformers,2025-06-03T14:25:32.000Z,Qwen/Qwen3-Embedding-0.6B
67cf8bc4c956b41df7527244,RekaAI/reka-flash-3,379,False,3120,"['safetensors', 'llama', 'license:apache-2.0', 'region:us']",,,2025-03-11T01:03:00.000Z,RekaAI/reka-flash-3
6527f0b551d1165df6760e12,SkunkworksAI/BakLLaVA-1,378,False,73,"['transformers', 'pytorch', 'llava_mistral', 'text-generation', 'en', 'dataset:SkunkworksAI/BakLLaVA-1-FT', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-10-12T13:12:21.000Z,SkunkworksAI/BakLLaVA-1
621ffdc136468d709f17a30f,dalle-mini/dalle-mini,377,False,132,"['transformers', 'jax', 'dallebart', 'text-to-image', 'en', 'arxiv:2102.08981', 'arxiv:2012.09841', 'arxiv:1910.13461', 'arxiv:1910.09700', 'license:apache-2.0', 'co2_eq_emissions', 'region:us']",text-to-image,transformers,2022-03-02T23:29:05.000Z,dalle-mini/dalle-mini
621ffdc036468d709f1759d8,Helsinki-NLP/opus-mt-en-zh,376,False,58586,"['transformers', 'pytorch', 'tf', 'jax', 'rust', 'marian', 'text2text-generation', 'translation', 'en', 'zh', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",translation,transformers,2022-03-02T23:29:04.000Z,Helsinki-NLP/opus-mt-en-zh
67ec65f01f4eb5e17ef8d7ed,meta-llama/Llama-4-Maverick-17B-128E-Instruct,376,False,33471,"['transformers', 'safetensors', 'llama4', 'image-text-to-text', 'facebook', 'meta', 'pytorch', 'llama', 'conversational', 'ar', 'de', 'en', 'es', 'fr', 'hi', 'id', 'it', 'pt', 'th', 'tl', 'vi', 'arxiv:2204.05149', 'base_model:meta-llama/Llama-4-Maverick-17B-128E', 'base_model:finetune:meta-llama/Llama-4-Maverick-17B-128E', 'license:other', 'text-generation-inference', 'endpoints_compatible', 'region:us']",image-text-to-text,transformers,2025-04-01T22:17:20.000Z,meta-llama/Llama-4-Maverick-17B-128E-Instruct
66944fd095c7fa6e68c314ae,meta-llama/Llama-3.1-70B,375,False,32720,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-3', 'en', 'de', 'fr', 'it', 'pt', 'hi', 'es', 'th', 'arxiv:2204.05149', 'license:llama3.1', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-07-14T22:23:12.000Z,meta-llama/Llama-3.1-70B
65c0f283272604d95a0a7b54,defog/sqlcoder-7b-2,375,False,37116,"['transformers', 'safetensors', 'gguf', 'llama', 'text-generation', 'license:cc-by-sa-4.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-02-05T14:36:51.000Z,defog/sqlcoder-7b-2
683aeebbba6f0e30d9f746b3,fishaudio/openaudio-s1-mini,375,False,3838,"['dual_ar', 'text-to-speech', 'zh', 'en', 'de', 'ja', 'fr', 'es', 'ko', 'ar', 'nl', 'ru', 'it', 'pl', 'pt', 'license:cc-by-nc-sa-4.0', 'region:us']",text-to-speech,,2025-05-31T11:57:47.000Z,fishaudio/openaudio-s1-mini
6542331caa727b1a95c2e9d0,01-ai/Yi-6B,372,False,13395,"['transformers', 'pytorch', 'safetensors', 'llama', 'text-generation', 'arxiv:2403.04652', 'arxiv:2311.16502', 'arxiv:2401.11944', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-11-01T11:14:36.000Z,01-ai/Yi-6B
65017f3bf0e75a40c4115cb0,coqui/XTTS-v1,371,False,4551,"['coqui', 'text-to-speech', 'license:other', 'region:us']",text-to-speech,coqui,2023-09-13T09:22:03.000Z,coqui/XTTS-v1
642b31c42f14a5470cf6e0df,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,370,False,3704,"['transformers', 'pytorch', 'gpt_neox', 'text-generation', 'sft', 'en', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-04-03T20:06:28.000Z,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5
666c7872ebe573a6f7d2dcd6,facebook/multi-token-prediction,370,False,0,"['arxiv:2404.19737', 'license:other', 'region:us']",,,2024-06-14T17:05:54.000Z,facebook/multi-token-prediction
64e19a6218af51be8e252ec1,Qwen/Qwen-VL-Chat,369,False,52865,"['transformers', 'pytorch', 'qwen', 'text-generation', 'custom_code', 'zh', 'en', 'arxiv:2308.12966', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-08-20T04:45:22.000Z,Qwen/Qwen-VL-Chat
644b09dbaf97dfd24c160c96,lmsys/fastchat-t5-3b-v1.0,367,False,730,"['transformers', 'pytorch', 't5', 'text2text-generation', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'region:us']",text-generation,transformers,2023-04-27T23:48:43.000Z,lmsys/fastchat-t5-3b-v1.0
634928653d8dc83a55cbdcc0,microsoft/table-transformer-detection,367,False,3494455,"['transformers', 'pytorch', 'safetensors', 'table-transformer', 'object-detection', 'arxiv:2110.00061', 'license:mit', 'endpoints_compatible', 'region:us']",object-detection,transformers,2022-10-14T09:14:13.000Z,microsoft/table-transformer-detection
67fcc51edd4cd5f502a05812,Shakker-Labs/FLUX.1-dev-ControlNet-Union-Pro-2.0,366,False,70764,"['diffusers', 'safetensors', 'Text-to-Image', 'ControlNet', 'Diffusers', 'Flux.1-dev', 'image-generation', 'Stable Diffusion', 'text-to-image', 'en', 'base_model:black-forest-labs/FLUX.1-dev', 'base_model:finetune:black-forest-labs/FLUX.1-dev', 'license:other', 'region:us']",text-to-image,diffusers,2025-04-14T08:19:42.000Z,Shakker-Labs/FLUX.1-dev-ControlNet-Union-Pro-2.0
66debc45a7e73be0d007540a,Shakker-Labs/FLUX.1-dev-LoRA-Logo-Design,366,False,855,"['diffusers', 'text-to-image', 'stable-diffusion', 'lora', 'image-generation', 'flux', 'safetensors', 'base_model:black-forest-labs/FLUX.1-dev', 'base_model:adapter:black-forest-labs/FLUX.1-dev', 'license:other', 'region:us']",text-to-image,diffusers,2024-09-09T09:13:41.000Z,Shakker-Labs/FLUX.1-dev-LoRA-Logo-Design
64b6d9d4bb1d8f2832c8be93,TheBloke/Llama-2-13B-chat-GPTQ,365,False,4888,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-2', 'en', 'arxiv:2307.09288', 'base_model:meta-llama/Llama-2-13b-chat-hf', 'base_model:quantized:meta-llama/Llama-2-13b-chat-hf', 'license:llama2', 'autotrain_compatible', 'text-generation-inference', '4-bit', 'gptq', 'region:us']",text-generation,transformers,2023-07-18T18:28:36.000Z,TheBloke/Llama-2-13B-chat-GPTQ
645c09f30120c98d16abc032,sambanovasystems/BLOOMChat-176B-v1,364,False,1211,"['transformers', 'pytorch', 'bloom', 'text-generation', 'license:other', 'autotrain_compatible', 'text-generation-inference', 'region:us']",text-generation,transformers,2023-05-10T21:17:39.000Z,sambanovasystems/BLOOMChat-176B-v1
64e785cfdbec2317e6b3a213,codellama/CodeLlama-7b-hf,364,False,32983,"['transformers', 'pytorch', 'safetensors', 'llama', 'text-generation', 'llama-2', 'code', 'arxiv:2308.12950', 'license:llama2', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-08-24T16:31:11.000Z,codellama/CodeLlama-7b-hf
621ffdc136468d709f17ab0d,emilyalsentzer/Bio_ClinicalBERT,364,False,4112143,"['transformers', 'pytorch', 'tf', 'jax', 'bert', 'fill-mask', 'en', 'arxiv:1904.03323', 'arxiv:1901.08746', 'license:mit', 'endpoints_compatible', 'region:us']",fill-mask,transformers,2022-03-02T23:29:05.000Z,emilyalsentzer/Bio_ClinicalBERT
621ffdc136468d709f17ae02,facebook/mbart-large-50-many-to-many-mmt,364,False,162546,"['transformers', 'pytorch', 'tf', 'jax', 'rust', 'safetensors', 'mbart', 'text2text-generation', 'mbart-50', 'translation', 'multilingual', 'ar', 'cs', 'de', 'en', 'es', 'et', 'fi', 'fr', 'gu', 'hi', 'it', 'ja', 'kk', 'ko', 'lt', 'lv', 'my', 'ne', 'nl', 'ro', 'ru', 'si', 'tr', 'vi', 'zh', 'af', 'az', 'bn', 'fa', 'he', 'hr', 'id', 'ka', 'km', 'mk', 'ml', 'mn', 'mr', 'pl', 'ps', 'pt', 'sv', 'sw', 'ta', 'te', 'th', 'tl', 'uk', 'ur', 'xh', 'gl', 'sl', 'arxiv:2008.00401', 'autotrain_compatible', 'endpoints_compatible', 'region:us']",translation,transformers,2022-03-02T23:29:05.000Z,facebook/mbart-large-50-many-to-many-mmt
64d91d759fef656cfd4ad926,thibaud/controlnet-openpose-sdxl-1.0,363,False,35008,"['diffusers', 'stable-diffusion-xl', 'stable-diffusion-xl-diffusers', 'text-to-image', 'controlnet', 'base_model:stabilityai/stable-diffusion-xl-base-1.0', 'base_model:adapter:stabilityai/stable-diffusion-xl-base-1.0', 'license:other', 'region:us']",text-to-image,diffusers,2023-08-13T18:14:13.000Z,thibaud/controlnet-openpose-sdxl-1.0
6807e16c88b0e0a2209976eb,ostris/Flex.2-preview,362,False,7974,"['diffusers', 'safetensors', 'text-to-image', 'license:apache-2.0', 'endpoints_compatible', 'diffusers:FluxPipeline', 'region:us']",text-to-image,diffusers,2025-04-22T18:35:24.000Z,ostris/Flex.2-preview
67bda5ec3a3a100900815991,Wan-AI/Wan2.1-T2V-1.3B,361,False,18750,"['diffusers', 'safetensors', 't2v', 'video', 'video-generation', 'text-to-video', 'en', 'zh', 'license:apache-2.0', 'region:us']",text-to-video,diffusers,2025-02-25T11:13:48.000Z,Wan-AI/Wan2.1-T2V-1.3B
650facbef874d950df484b20,Qwen/Qwen-14B-Chat,361,False,4787,"['transformers', 'safetensors', 'qwen', 'text-generation', 'custom_code', 'zh', 'en', 'arxiv:2309.16609', 'arxiv:2305.08322', 'arxiv:2009.03300', 'arxiv:2305.05280', 'arxiv:2210.03629', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-09-24T03:27:58.000Z,Qwen/Qwen-14B-Chat
636a4a2cbba8c81676912a47,Fictiverse/Stable_Diffusion_PaperCut_Model,361,False,435,"['diffusers', 'safetensors', 'text-to-image', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-11-08T12:23:08.000Z,Fictiverse/Stable_Diffusion_PaperCut_Model
644b8cabb5da3e194a6b7834,wok000/vcclient000,360,False,0,['region:us'],,,2023-04-28T09:06:51.000Z,wok000/vcclient000
68544bb908d8c86c86e4781e,mistralai/Mistral-Small-3.2-24B-Instruct-2506,360,False,124368,"['vllm', 'safetensors', 'mistral3', 'image-text-to-text', 'en', 'fr', 'de', 'es', 'pt', 'it', 'ja', 'ko', 'ru', 'zh', 'ar', 'fa', 'id', 'ms', 'ne', 'pl', 'ro', 'sr', 'sv', 'tr', 'uk', 'vi', 'hi', 'bn', 'base_model:mistralai/Mistral-Small-3.1-24B-Base-2503', 'base_model:finetune:mistralai/Mistral-Small-3.1-24B-Base-2503', 'license:apache-2.0', 'region:us']",image-text-to-text,vllm,2025-06-19T17:41:13.000Z,mistralai/Mistral-Small-3.2-24B-Instruct-2506
643f6e4646c418c9c68b0544,stabilityai/stablelm-tuned-alpha-7b,360,False,3580,"['transformers', 'pytorch', 'gpt_neox', 'text-generation', 'causal-lm', 'en', 'dataset:dmayhem93/ChatCombined', 'dataset:tatsu-lab/alpaca', 'dataset:nomic-ai/gpt4all_prompt_generations', 'dataset:Dahoas/full-hh-rlhf', 'dataset:jeffwan/sharegpt_vicuna', 'dataset:HuggingFaceH4/databricks_dolly_15k', 'license:cc-by-nc-sa-4.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-04-19T04:29:58.000Z,stabilityai/stablelm-tuned-alpha-7b
666ce7091216efd21b7234fd,microsoft/Florence-2-large-ft,359,False,30319,"['transformers', 'pytorch', 'florence2', 'text-generation', 'vision', 'image-text-to-text', 'custom_code', 'arxiv:2311.06242', 'license:mit', 'autotrain_compatible', 'region:us']",image-text-to-text,transformers,2024-06-15T00:57:45.000Z,microsoft/Florence-2-large-ft
67cffded2c8bb280124570e9,CohereLabs/c4ai-command-a-03-2025,359,False,6449,"['transformers', 'safetensors', 'cohere2', 'text-generation', 'conversational', 'en', 'fr', 'de', 'es', 'it', 'pt', 'ja', 'ko', 'zh', 'ar', 'el', 'fa', 'pl', 'id', 'cs', 'he', 'hi', 'nl', 'ro', 'ru', 'tr', 'uk', 'vi', 'arxiv:2504.00698', 'license:cc-by-nc-4.0', 'autotrain_compatible', 'region:us']",text-generation,transformers,2025-03-11T09:10:05.000Z,CohereLabs/c4ai-command-a-03-2025
62862f3ce0ba4d3805ce3c7a,bigscience/bloom-560m,359,False,140290,"['transformers', 'pytorch', 'jax', 'onnx', 'safetensors', 'bloom', 'text-generation', 'ak', 'ar', 'as', 'bm', 'bn', 'ca', 'code', 'en', 'es', 'eu', 'fon', 'fr', 'gu', 'hi', 'id', 'ig', 'ki', 'kn', 'lg', 'ln', 'ml', 'mr', 'ne', 'nso', 'ny', 'or', 'pa', 'pt', 'rn', 'rw', 'sn', 'st', 'sw', 'ta', 'te', 'tn', 'ts', 'tum', 'tw', 'ur', 'vi', 'wo', 'xh', 'yo', 'zh', 'zhs', 'zht', 'zu', 'arxiv:1909.08053', 'arxiv:2110.02861', 'arxiv:2108.12409', 'license:bigscience-bloom-rail-1.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2022-05-19T11:51:24.000Z,bigscience/bloom-560m
6614fa47f0f0b8185a0cbdad,parler-tts/parler_tts_mini_v0.1,358,False,4421,"['transformers', 'safetensors', 'parler_tts', 'text2text-generation', 'text-to-speech', 'annotation', 'en', 'dataset:parler-tts/mls_eng_10k', 'dataset:blabble-io/libritts_r', 'dataset:parler-tts/libritts_r_tags_tagged_10k_generated', 'dataset:parler-tts/mls-eng-10k-tags_tagged_10k_generated', 'arxiv:2402.01912', 'license:apache-2.0', 'autotrain_compatible', 'region:us']",text-to-speech,transformers,2024-04-09T08:20:23.000Z,parler-tts/parler_tts_mini_v0.1
659a5e051b4a26041af869ac,openchat/openchat-3.5-0106,358,False,20285,"['transformers', 'safetensors', 'mistral', 'text-generation', 'openchat', 'C-RLFT', 'conversational', 'arxiv:2309.11235', 'arxiv:2303.08774', 'base_model:mistralai/Mistral-7B-v0.1', 'base_model:finetune:mistralai/Mistral-7B-v0.1', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2024-01-07T08:17:09.000Z,openchat/openchat-3.5-0106
6624a370dd416a585a87e691,Snowflake/snowflake-arctic-instruct,358,False,7420,"['transformers', 'safetensors', 'arctic', 'text-generation', 'snowflake', 'moe', 'conversational', 'custom_code', 'license:apache-2.0', 'autotrain_compatible', 'region:us']",text-generation,transformers,2024-04-21T05:26:08.000Z,Snowflake/snowflake-arctic-instruct
64376570535846fc73658f3b,eachadea/ggml-vicuna-13b-1.1,358,False,0,"['document-question-answering', 'license:apache-2.0', 'region:us']",document-question-answering,,2023-04-13T02:14:08.000Z,eachadea/ggml-vicuna-13b-1.1
65636f5fd5e3c35c793c135e,Qwen/Qwen-72B,357,False,4186,"['transformers', 'safetensors', 'qwen', 'text-generation', 'custom_code', 'zh', 'en', 'arxiv:2309.16609', 'license:other', 'autotrain_compatible', 'region:us']",text-generation,transformers,2023-11-26T16:16:31.000Z,Qwen/Qwen-72B
621ffdc136468d709f17ae45,facebook/wav2vec2-base-960h,357,False,998008,"['transformers', 'pytorch', 'tf', 'safetensors', 'wav2vec2', 'automatic-speech-recognition', 'audio', 'hf-asr-leaderboard', 'en', 'dataset:librispeech_asr', 'arxiv:2006.11477', 'license:apache-2.0', 'model-index', 'endpoints_compatible', 'region:us']",automatic-speech-recognition,transformers,2022-03-02T23:29:05.000Z,facebook/wav2vec2-base-960h
641093072a593afb553ee805,lllyasviel/Annotators,356,False,0,"['license:other', 'region:us']",,,2023-03-14T15:30:15.000Z,lllyasviel/Annotators
655dcf4ce20d902aa3f8b15e,01-ai/Yi-34B-Chat,356,False,15694,"['transformers', 'safetensors', 'llama', 'text-generation', 'conversational', 'arxiv:2403.04652', 'arxiv:2311.16502', 'arxiv:2401.11944', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']",text-generation,transformers,2023-11-22T09:52:12.000Z,01-ai/Yi-34B-Chat
641cd343e428c7ddcbe089ca,CiaraRowles/TemporalNet,353,False,6058,"['diffusers', 'safetensors', 'controlnet', 'stable-diffusion', 'base_model:runwayml/stable-diffusion-v1-5', 'base_model:adapter:runwayml/stable-diffusion-v1-5', 'license:openrail', 'region:us']",,diffusers,2023-03-23T22:31:31.000Z,CiaraRowles/TemporalNet
637e5b4b5129007607c38d73,stabilityai/stable-diffusion-2-base,353,False,142920,"['diffusers', 'safetensors', 'stable-diffusion', 'text-to-image', 'arxiv:2112.10752', 'arxiv:2202.00512', 'arxiv:1910.09700', 'license:openrail++', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-11-23T17:41:31.000Z,stabilityai/stable-diffusion-2-base
65b9b91659e284ca0f260bf9,liuhaotian/llava-v1.6-34b,352,False,4747,"['LLaVA', 'safetensors', 'llava', 'image-text-to-text', 'conversational', 'license:apache-2.0', 'region:us']",image-text-to-text,LLaVA,2024-01-31T03:05:58.000Z,liuhaotian/llava-v1.6-34b
621ffdc136468d709f17b7d6,google/vit-base-patch16-224-in21k,350,False,3884046,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 'vit', 'image-feature-extraction', 'vision', 'dataset:imagenet-21k', 'arxiv:2010.11929', 'arxiv:2006.03677', 'license:apache-2.0', 'region:us']",image-feature-extraction,transformers,2022-03-02T23:29:05.000Z,google/vit-base-patch16-224-in21k
65a65609f52421af99f24d4c,lj1995/GPT-SoVITS,350,False,0,"['text-to-speech', 'license:mit', 'region:us']",text-to-speech,,2024-01-16T10:10:17.000Z,lj1995/GPT-SoVITS
6334e5b9259c518276ef271c,nousr/robo-diffusion,350,False,30,"['diffusers', 'robots', 'stable-diffusion', 'aiart', 'text-to-image', 'en', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2022-09-29T00:24:25.000Z,nousr/robo-diffusion
64aaf3149a803a657d04fc7d,meta-llama/Llama-2-13b,349,False,0,"['facebook', 'meta', 'pytorch', 'llama', 'llama-2', 'text-generation', 'en', 'arxiv:2307.09288', 'license:llama2', 'region:us']",text-generation,,2023-07-09T17:49:08.000Z,meta-llama/Llama-2-13b
63b225801bc4bb9da21e3252,darkstorm2150/Protogen_x3.4_Official_Release,349,False,820,"['diffusers', 'stable-diffusion', 'stable-diffusion-diffusers', 'text-to-image', 'art', 'artistic', 'protogen', 'en', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,diffusers,2023-01-02T00:29:52.000Z,darkstorm2150/Protogen_x3.4_Official_Release
